image,tile_x,tile_y,hue,saturation,value,label
11.jpg,1,0,36,157,50,Forest
11.jpg,2,0,48,166,43,Forest
11.jpg,3,0,43,154,41,Forest
11.jpg,4,0,49,148,37,Forest
11.jpg,0,1,106,246,123,Lake
11.jpg,1,1,26,248,181,Field
11.jpg,2,1,26,248,170,Field
11.jpg,3,1,44,152,43,Forest
11.jpg,4,1,49,132,39,Forest
11.jpg,0,2,105,244,128,Lake
11.jpg,1,2,26,243,181,Field
11.jpg,2,2,26,252,179,Field
11.jpg,3,2,38,168,46,Forest
11.jpg,4,2,33,66,97,Home
11.jpg,0,3,106,250,123,Lake
11.jpg,1,3,39,231,111,Grassland
11.jpg,2,3,42,229,131,Grassland
11.jpg,3,3,36,164,45,Forest
11.jpg,4,3,48,157,40,Forest
11.jpg,0,4,21,199,146,Unknown
11.jpg,1,4,21,197,145,Unknown
11.jpg,2,4,41,233,127,Grassland
11.jpg,3,4,43,177,42,Forest
11.jpg,4,4,42,166,43,Forest
13.jpg,0,0,21,167,157,Unknown
13.jpg,1,0,24,91,42,Mine
13.jpg,2,0,27,244,190,Field
13.jpg,3,0,26,239,184,Field
13.jpg,4,0,42,222,147,Grassland
13.jpg,0,1,26,247,190,Field
13.jpg,1,1,40,228,136,Grassland
13.jpg,2,1,106,252,157,Lake
13.jpg,3,1,26,242,186,Field
13.jpg,4,1,36,183,60,Forest
13.jpg,0,2,21,168,156,Unknown
13.jpg,1,2,42,211,152,Grassland
13.jpg,2,2,38,220,139,Grassland
13.jpg,3,2,27,248,192,Field
13.jpg,4,2,26,244,191,Field
13.jpg,0,3,27,237,190,Field
13.jpg,1,3,24,125,112,Swamp
13.jpg,2,3,27,242,191,Field
13.jpg,3,3,26,244,190,Field
13.jpg,4,3,29,137,60,Home
13.jpg,0,4,24,109,113,Swamp
13.jpg,1,4,24,87,129,Swamp
13.jpg,2,4,26,231,185,Field
13.jpg,3,4,26,235,192,Field
13.jpg,4,4,105,253,159,Lake
14.jpg,0,0,26,245,154,Field
14.jpg,1,0,24,115,36,Mine
14.jpg,2,0,24,125,39,Mine
14.jpg,3,0,24,126,43,Mine
14.jpg,4,0,20,221,121,Unknown
14.jpg,0,1,107,253,154,Lake
14.jpg,1,1,37,179,44,Forest
14.jpg,2,1,25,133,76,Swamp
14.jpg,3,1,24,130,97,Swamp
14.jpg,4,1,20,215,124,Unknown
14.jpg,0,2,107,253,152,Lake
14.jpg,1,2,107,255,154,Lake
14.jpg,2,2,30,110,64,Home
14.jpg,3,2,23,155,80,Swamp
14.jpg,4,2,26,254,176,Field
14.jpg,0,3,106,255,165,Lake
14.jpg,1,3,106,252,150,Lake
14.jpg,2,3,45,195,48,Forest
14.jpg,3,3,26,241,181,Field
14.jpg,4,3,26,248,180,Field
14.jpg,0,4,106,254,170,Lake
14.jpg,1,4,106,252,155,Lake
14.jpg,2,4,46,181,49,Forest
14.jpg,3,4,40,141,54,Forest
14.jpg,4,4,48,150,49,Forest
15.jpg,0,0,46,160,48,Forest
15.jpg,1,0,37,147,48,Forest
15.jpg,2,0,48,153,42,Forest
15.jpg,3,0,46,148,41,Forest
15.jpg,4,0,50,137,36,Forest
15.jpg,0,1,106,248,122,Lake
15.jpg,1,1,26,248,179,Field
15.jpg,2,1,26,248,166,Field
15.jpg,3,1,45,154,41,Forest
15.jpg,4,1,51,128,38,Forest
15.jpg,0,2,105,246,125,Lake
15.jpg,1,2,26,244,179,Field
15.jpg,2,2,26,252,176,Field
15.jpg,3,2,38,155,37,Forest
15.jpg,4,2,32,87,45,Home
15.jpg,0,3,107,250,124,Lake
15.jpg,1,3,40,230,108,Grassland
15.jpg,2,3,43,229,128,Grassland
15.jpg,3,3,36,156,44,Forest
15.jpg,4,3,49,158,39,Forest
15.jpg,0,4,21,199,142,Unknown
15.jpg,1,4,21,194,142,Unknown
15.jpg,2,4,41,233,124,Grassland
15.jpg,3,4,43,164,41,Forest
15.jpg,4,4,43,153,42,Forest
16.jpg,0,0,26,246,191,Field
16.jpg,1,0,26,247,189,Field
16.jpg,2,0,45,226,148,Grassland
16.jpg,3,0,43,223,151,Grassland
16.jpg,4,0,21,200,144,Unknown
16.jpg,0,1,46,137,56,Forest
16.jpg,1,1,105,247,139,Lake
16.jpg,2,1,105,253,167,Lake
16.jpg,3,1,105,254,170,Lake
16.jpg,4,1,20,209,140,Unknown
16.jpg,0,2,44,217,152,Grassland
16.jpg,1,2,43,238,144,Grassland
16.jpg,2,2,39,228,132,Grassland
16.jpg,3,2,46,184,55,Forest
16.jpg,4,2,105,254,166,Lake
16.jpg,0,3,43,221,152,Grassland
16.jpg,1,3,23,153,102,Swamp
16.jpg,2,3,44,204,141,Grassland
16.jpg,3,3,26,237,185,Field
16.jpg,4,3,106,255,164,Lake
16.jpg,0,4,22,151,113,Swamp
16.jpg,1,4,26,104,115,Swamp
16.jpg,2,4,29,62,79,Home
16.jpg,3,4,26,244,181,Field
16.jpg,4,4,105,247,130,Lake
17.jpg,0,0,22,168,129,Swamp
17.jpg,1,0,42,220,163,Grassland
17.jpg,2,0,23,153,124,Swamp
17.jpg,3,0,27,245,204,Field
17.jpg,4,0,44,177,65,Forest
17.jpg,0,1,25,120,137,Swamp
17.jpg,1,1,43,215,164,Grassland
17.jpg,2,1,26,70,144,Swamp
17.jpg,3,1,26,230,205,Field
17.jpg,4,1,45,172,63,Forest
17.jpg,0,2,23,154,120,Swamp
17.jpg,1,2,42,228,158,Grassland
17.jpg,2,2,29,63,140,Home
17.jpg,3,2,26,238,206,Field
17.jpg,4,2,35,174,73,Forest
17.jpg,0,3,23,135,117,Swamp
17.jpg,1,3,39,209,138,Grassland
17.jpg,2,3,106,237,157,Lake
17.jpg,3,3,104,241,176,Lake
17.jpg,4,3,42,189,68,Forest
17.jpg,0,4,26,235,200,Field
17.jpg,1,4,38,199,148,Grassland
17.jpg,2,4,104,243,190,Lake
17.jpg,3,4,105,243,192,Lake
17.jpg,4,4,104,243,193,Lake
18.jpg,0,0,41,232,139,Grassland
18.jpg,1,0,36,202,54,Forest
18.jpg,2,0,26,254,186,Field
18.jpg,3,0,26,254,184,Field
18.jpg,4,0,106,253,132,Lake
18.jpg,0,1,20,202,150,Unknown
18.jpg,1,1,41,207,53,Forest
18.jpg,2,1,37,210,61,Forest
18.jpg,3,1,26,251,190,Field
18.jpg,4,1,26,251,183,Field
18.jpg,0,2,21,200,155,Unknown
18.jpg,1,2,39,200,58,Forest
18.jpg,2,2,35,81,121,Home
18.jpg,3,2,26,247,180,Field
18.jpg,4,2,26,242,192,Field
18.jpg,0,3,43,200,64,Forest
18.jpg,1,3,37,201,67,Forest
18.jpg,2,3,45,195,56,Forest
18.jpg,3,3,40,196,57,Forest
18.jpg,4,3,37,161,64,Forest
18.jpg,0,4,104,253,181,Lake
18.jpg,1,4,105,254,180,Lake
18.jpg,2,4,46,193,61,Forest
18.jpg,3,4,40,173,61,Forest
18.jpg,4,4,43,176,60,Forest
2.jpg,0,0,26,252,177,Field
2.jpg,1,0,26,70,115,Swamp
2.jpg,2,0,26,248,177,Field
2.jpg,3,0,24,146,46,Mine
2.jpg,4,0,23,131,103,Swamp
2.jpg,0,1,24,103,39,Mine
2.jpg,1,1,23,127,88,Swamp
2.jpg,2,1,26,251,182,Field
2.jpg,3,1,26,249,181,Field
2.jpg,4,1,46,158,47,Forest
2.jpg,0,2,23,104,47,Mine
2.jpg,1,2,23,126,105,Swamp
2.jpg,2,2,21,62,119,Home
2.jpg,3,2,26,248,184,Field
2.jpg,4,2,26,249,183,Field
2.jpg,0,3,23,110,46,Mine
2.jpg,1,3,24,128,71,Mine
2.jpg,2,3,43,222,149,Grassland
2.jpg,3,3,44,222,142,Grassland
2.jpg,4,3,26,244,177,Field
2.jpg,0,4,26,248,193,Field
2.jpg,1,4,26,244,192,Field
2.jpg,2,4,23,161,114,Swamp
2.jpg,3,4,25,109,119,Swamp
2.jpg,4,4,42,220,141,Grassland
20.jpg,0,0,104,245,176,Lake
20.jpg,1,0,104,252,189,Lake
20.jpg,2,0,105,254,187,Lake
20.jpg,3,0,105,251,178,Lake
20.jpg,4,0,105,253,183,Lake
20.jpg,0,1,40,194,66,Forest
20.jpg,1,1,23,137,123,Swamp
20.jpg,2,1,40,216,164,Grassland
20.jpg,3,1,41,193,66,Forest
20.jpg,4,1,105,247,150,Lake
20.jpg,0,2,23,108,52,Mine
20.jpg,1,2,24,127,141,Swamp
20.jpg,2,2,28,108,150,Home
20.jpg,3,2,43,141,66,Forest
20.jpg,4,2,105,239,151,Lake
20.jpg,0,3,24,66,47,Mine
20.jpg,1,3,23,65,45,Mine
20.jpg,2,3,43,200,157,Grassland
20.jpg,3,3,38,221,148,Grassland
20.jpg,4,3,105,238,149,Lake
20.jpg,0,4,26,235,204,Field
20.jpg,1,4,25,231,197,Field
20.jpg,2,4,26,233,201,Field
20.jpg,3,4,26,249,200,Field
20.jpg,4,4,26,240,198,Field
21.jpg,0,0,22,165,129,Swamp
21.jpg,1,0,42,220,163,Grassland
21.jpg,2,0,23,151,123,Swamp
21.jpg,3,0,26,245,204,Field
21.jpg,4,0,43,173,66,Forest
21.jpg,0,1,25,118,137,Swamp
21.jpg,1,1,43,215,164,Grassland
21.jpg,2,1,26,69,144,Swamp
21.jpg,3,1,26,229,205,Field
21.jpg,4,1,43,171,64,Forest
21.jpg,0,2,23,151,119,Swamp
21.jpg,1,2,43,231,144,Grassland
21.jpg,2,2,38,100,51,Home
21.jpg,3,2,26,239,206,Field
21.jpg,4,2,35,170,72,Forest
21.jpg,0,3,23,132,119,Swamp
21.jpg,1,3,39,210,140,Grassland
21.jpg,2,3,106,237,159,Lake
21.jpg,3,3,104,242,181,Lake
21.jpg,4,3,43,184,69,Forest
21.jpg,0,4,26,235,200,Field
21.jpg,1,4,38,198,148,Grassland
21.jpg,2,4,105,242,191,Lake
21.jpg,3,4,105,242,195,Lake
21.jpg,4,4,104,241,196,Lake
23.jpg,0,0,25,245,180,Field
23.jpg,1,0,40,232,141,Grassland
23.jpg,2,0,42,203,49,Forest
23.jpg,3,0,40,239,128,Grassland
23.jpg,4,0,107,253,138,Lake
23.jpg,0,1,26,251,195,Field
23.jpg,1,1,38,239,132,Grassland
23.jpg,2,1,42,231,145,Grassland
23.jpg,3,1,44,237,136,Grassland
23.jpg,4,1,26,250,184,Field
23.jpg,0,2,22,120,51,Mine
23.jpg,1,2,23,137,108,Swamp
23.jpg,2,2,22,146,77,Home
23.jpg,3,2,45,165,49,Forest
23.jpg,4,2,26,248,186,Field
23.jpg,0,3,22,121,56,Mine
23.jpg,1,3,24,122,54,Mine
23.jpg,2,3,26,247,195,Field
23.jpg,3,3,34,188,60,Forest
23.jpg,4,3,23,126,118,Swamp
23.jpg,0,4,26,249,200,Field
23.jpg,1,4,26,246,197,Field
23.jpg,2,4,26,250,195,Field
23.jpg,3,4,26,250,192,Field
23.jpg,4,4,26,246,181,Field
25.jpg,0,0,19,111,184,Unknown
25.jpg,1,0,106,237,203,Lake
25.jpg,2,0,106,235,162,Lake
25.jpg,3,0,106,224,163,Lake
25.jpg,4,0,26,231,203,Field
25.jpg,0,1,19,127,179,Unknown
25.jpg,1,1,46,133,70,Forest
25.jpg,2,1,45,158,68,Forest
25.jpg,3,1,106,244,184,Lake
25.jpg,4,1,26,234,198,Field
25.jpg,0,2,106,233,204,Lake
25.jpg,1,2,38,151,76,Forest
25.jpg,2,2,29,61,139,Home
25.jpg,3,2,106,248,184,Lake
25.jpg,4,2,26,232,206,Field
25.jpg,0,3,105,236,183,Lake
25.jpg,1,3,42,163,67,Forest
25.jpg,2,3,23,107,139,Swamp
25.jpg,3,3,24,118,67,Mine
25.jpg,4,3,26,240,206,Field
25.jpg,0,4,42,200,164,Grassland
25.jpg,1,4,35,157,76,Forest
25.jpg,2,4,22,133,76,Mine
25.jpg,3,4,23,60,44,Mine
25.jpg,4,4,26,228,200,Field
26.jpg,0,0,48,155,55,Forest
26.jpg,1,0,48,161,58,Forest
26.jpg,2,0,48,147,54,Forest
26.jpg,3,0,50,120,53,Forest
26.jpg,4,0,106,254,182,Lake
26.jpg,0,1,35,167,66,Forest
26.jpg,1,1,26,238,198,Field
26.jpg,2,1,44,147,62,Forest
26.jpg,3,1,51,121,57,Forest
26.jpg,4,1,106,254,186,Lake
26.jpg,0,2,24,85,51,Mine
26.jpg,1,2,26,234,201,Field
26.jpg,2,2,28,89,144,Home
26.jpg,3,2,50,102,60,Forest
26.jpg,4,2,106,238,151,Lake
26.jpg,0,3,26,229,203,Field
26.jpg,1,3,26,236,203,Field
26.jpg,2,3,38,152,69,Forest
26.jpg,3,3,47,139,59,Forest
26.jpg,4,3,106,248,180,Lake
26.jpg,0,4,105,237,158,Lake
26.jpg,1,4,105,251,198,Lake
26.jpg,2,4,105,252,197,Lake
26.jpg,3,4,106,252,195,Lake
26.jpg,4,4,106,251,186,Lake
27.jpg,0,0,43,207,160,Grassland
27.jpg,1,0,44,202,155,Grassland
27.jpg,2,0,26,239,195,Field
27.jpg,3,0,26,241,191,Field
27.jpg,4,0,26,239,190,Field
27.jpg,0,1,107,242,149,Lake
27.jpg,1,1,40,215,130,Grassland
27.jpg,2,1,38,213,135,Grassland
27.jpg,3,1,26,247,194,Field
27.jpg,4,1,45,150,56,Forest
27.jpg,0,2,105,251,186,Lake
27.jpg,1,2,38,212,142,Grassland
27.jpg,2,2,22,57,133,Home
27.jpg,3,2,26,241,194,Field
27.jpg,4,2,36,151,59,Forest
27.jpg,0,3,38,218,142,Grassland
27.jpg,1,3,43,208,162,Grassland
27.jpg,2,3,26,229,197,Field
27.jpg,3,3,26,236,186,Field
27.jpg,4,3,42,135,57,Forest
27.jpg,0,4,26,241,201,Field
27.jpg,1,4,45,207,158,Grassland
27.jpg,2,4,39,115,69,Forest
27.jpg,3,4,43,121,65,Forest
27.jpg,4,4,48,105,65,Forest
29.jpg,0,0,26,233,197,Field
29.jpg,1,0,26,236,193,Field
29.jpg,2,0,26,235,201,Field
29.jpg,3,0,26,243,202,Field
29.jpg,4,0,26,230,197,Field
29.jpg,0,1,105,227,155,Lake
29.jpg,1,1,105,249,175,Lake
29.jpg,2,1,105,250,172,Lake
29.jpg,3,1,24,113,51,Mine
29.jpg,4,1,24,61,40,Mine
29.jpg,0,2,105,239,152,Lake
29.jpg,1,2,46,157,60,Forest
29.jpg,2,2,33,91,75,Home
29.jpg,3,2,24,114,128,Swamp
29.jpg,4,2,22,145,86,Mine
29.jpg,0,3,105,242,192,Lake
29.jpg,1,3,46,133,67,Forest
29.jpg,2,3,38,155,73,Forest
29.jpg,3,3,42,163,64,Forest
29.jpg,4,3,35,161,73,Forest
29.jpg,0,4,20,110,182,Unknown
29.jpg,1,4,20,129,176,Unknown
29.jpg,2,4,105,238,195,Lake
29.jpg,3,4,104,237,171,Lake
29.jpg,4,4,42,202,161,Grassland
3.jpg,0,0,22,147,97,Swamp
3.jpg,1,0,25,243,168,Field
3.jpg,2,0,43,166,46,Forest
3.jpg,3,0,47,136,40,Forest
3.jpg,4,0,48,143,39,Forest
3.jpg,0,1,26,249,185,Field
3.jpg,1,1,26,237,183,Field
3.jpg,2,1,38,125,51,Forest
3.jpg,3,1,50,132,40,Forest
3.jpg,4,1,50,143,42,Forest
3.jpg,0,2,24,75,36,Mine
3.jpg,1,2,25,239,172,Field
3.jpg,2,2,29,66,110,Home
3.jpg,3,2,46,154,40,Forest
3.jpg,4,2,106,250,137,Lake
3.jpg,0,3,26,248,188,Field
3.jpg,1,3,35,182,54,Forest
3.jpg,2,3,43,189,44,Forest
3.jpg,3,3,37,182,49,Forest
3.jpg,4,3,107,253,151,Lake
3.jpg,0,4,106,252,159,Lake
3.jpg,1,4,106,254,164,Lake
3.jpg,2,4,106,252,151,Lake
3.jpg,3,4,45,168,44,Forest
3.jpg,4,4,106,249,118,Lake
30.jpg,0,0,48,163,53,Forest
30.jpg,1,0,48,161,56,Forest
30.jpg,2,0,48,150,52,Forest
30.jpg,3,0,50,123,52,Forest
30.jpg,4,0,106,254,174,Lake
30.jpg,0,1,36,170,63,Forest
30.jpg,1,1,26,241,193,Field
30.jpg,2,1,41,136,69,Forest
30.jpg,3,1,52,129,53,Forest
30.jpg,4,1,106,255,178,Lake
30.jpg,0,2,25,90,49,Mine
30.jpg,1,2,26,235,196,Field
30.jpg,2,2,29,148,89,Home
30.jpg,3,2,51,106,53,Forest
30.jpg,4,2,105,241,145,Lake
30.jpg,0,3,26,230,199,Field
30.jpg,1,3,26,238,199,Field
30.jpg,2,3,38,164,67,Forest
30.jpg,3,3,48,143,57,Forest
30.jpg,4,3,105,250,172,Lake
30.jpg,0,4,105,240,150,Lake
30.jpg,1,4,105,252,189,Lake
30.jpg,2,4,105,254,188,Lake
30.jpg,3,4,105,254,187,Lake
30.jpg,4,4,106,252,178,Lake
31.jpg,0,0,43,210,158,Grassland
31.jpg,1,0,44,207,152,Grassland
31.jpg,2,0,26,241,192,Field
31.jpg,3,0,26,243,189,Field
31.jpg,4,0,26,240,188,Field
31.jpg,0,1,106,244,144,Lake
31.jpg,1,1,40,219,129,Grassland
31.jpg,2,1,39,207,126,Grassland
31.jpg,3,1,26,247,192,Field
31.jpg,4,1,45,151,56,Forest
31.jpg,0,2,105,252,179,Lake
31.jpg,1,2,38,216,139,Grassland
31.jpg,2,2,24,126,82,Home
31.jpg,3,2,26,241,192,Field
31.jpg,4,2,36,153,59,Forest
31.jpg,0,3,39,222,143,Grassland
31.jpg,1,3,43,210,161,Grassland
31.jpg,2,3,26,230,195,Field
31.jpg,3,3,26,237,184,Field
31.jpg,4,3,42,140,58,Forest
31.jpg,0,4,26,241,200,Field
31.jpg,1,4,45,208,157,Grassland
31.jpg,2,4,39,118,69,Forest
31.jpg,3,4,43,121,64,Forest
31.jpg,4,4,48,108,67,Forest
32.jpg,0,0,21,106,54,Mine
32.jpg,1,0,24,101,51,Mine
32.jpg,2,0,26,236,203,Field
32.jpg,3,0,26,233,199,Field
32.jpg,4,0,23,103,140,Swamp
32.jpg,0,1,22,132,133,Swamp
32.jpg,1,1,23,137,123,Swamp
32.jpg,2,1,42,225,159,Grassland
32.jpg,3,1,41,214,155,Grassland
32.jpg,4,1,43,159,62,Forest
32.jpg,0,2,22,152,133,Swamp
32.jpg,1,2,25,109,137,Swamp
32.jpg,2,2,23,118,123,Swamp
32.jpg,3,2,41,206,160,Grassland
32.jpg,4,2,35,65,86,Home
32.jpg,0,3,22,148,125,Swamp
32.jpg,1,3,22,131,121,Swamp
32.jpg,2,3,26,63,142,Swamp
32.jpg,3,3,44,194,154,Grassland
32.jpg,4,3,42,209,154,Grassland
32.jpg,0,4,26,245,200,Field
32.jpg,1,4,26,240,199,Field
32.jpg,2,4,26,228,198,Field
32.jpg,3,4,26,230,197,Field
32.jpg,4,4,25,233,187,Field
33.jpg,0,0,35,204,94,Grassland
33.jpg,1,0,26,250,159,Field
33.jpg,2,0,108,248,116,Lake
33.jpg,3,0,108,253,146,Lake
33.jpg,4,0,108,245,118,Lake
33.jpg,0,1,26,253,159,Field
33.jpg,1,1,25,246,151,Field
33.jpg,2,1,22,73,94,Swamp
33.jpg,3,1,25,247,167,Field
33.jpg,4,1,50,101,42,Forest
33.jpg,0,2,108,248,116,Lake
33.jpg,1,2,26,247,163,Field
33.jpg,2,2,29,81,103,Home
33.jpg,3,2,48,121,37,Forest
33.jpg,4,2,50,124,39,Forest
33.jpg,0,3,108,252,139,Lake
33.jpg,1,3,46,167,36,Forest
33.jpg,2,3,48,151,38,Forest
33.jpg,3,3,43,143,40,Forest
33.jpg,4,3,18,168,133,Unknown
33.jpg,0,4,108,252,146,Lake
33.jpg,1,4,45,168,36,Forest
33.jpg,2,4,25,254,170,Field
33.jpg,3,4,25,254,173,Field
33.jpg,4,4,18,182,132,Unknown
35.jpg,0,0,20,79,79,Swamp
35.jpg,1,0,25,241,166,Field
35.jpg,2,0,60,78,37,Forest
35.jpg,3,0,60,83,38,Forest
35.jpg,4,0,57,85,37,Forest
35.jpg,0,1,21,40,101,Swamp
35.jpg,1,1,35,102,42,Forest
35.jpg,2,1,49,111,38,Forest
35.jpg,3,1,108,250,116,Lake
35.jpg,4,1,108,255,153,Lake
35.jpg,0,2,25,246,172,Field
35.jpg,1,2,25,254,171,Field
35.jpg,2,2,30,57,100,Home
35.jpg,3,2,109,253,147,Lake
35.jpg,4,2,109,255,151,Lake
35.jpg,0,3,25,252,174,Field
35.jpg,1,3,25,254,172,Field
35.jpg,2,3,25,246,161,Field
35.jpg,3,3,108,255,157,Lake
35.jpg,4,3,109,255,153,Lake
35.jpg,0,4,23,113,57,Mine
35.jpg,1,4,24,88,28,Mine
35.jpg,2,4,23,77,35,Mine
35.jpg,3,4,24,97,36,Mine
35.jpg,4,4,21,108,91,Swamp
36.jpg,0,0,25,254,181,Field
36.jpg,1,0,35,173,49,Forest
36.jpg,2,0,40,158,44,Forest
36.jpg,3,0,43,161,43,Forest
36.jpg,4,0,21,121,88,Swamp
36.jpg,0,1,24,249,174,Field
36.jpg,1,1,25,251,182,Field
36.jpg,2,1,44,166,47,Forest
36.jpg,3,1,29,57,101,Home
36.jpg,4,1,40,219,130,Grassland
36.jpg,0,2,40,227,129,Grassland
36.jpg,1,2,25,250,177,Field
36.jpg,2,2,40,168,49,Forest
36.jpg,3,2,36,154,49,Forest
36.jpg,4,2,43,212,133,Grassland
36.jpg,0,3,107,254,171,Lake
36.jpg,1,3,34,184,56,Forest
36.jpg,2,3,35,174,52,Forest
36.jpg,3,3,41,222,128,Grassland
36.jpg,4,3,42,227,130,Grassland
36.jpg,0,4,107,253,168,Lake
36.jpg,1,4,25,252,174,Field
36.jpg,2,4,108,253,148,Lake
36.jpg,3,4,37,223,97,Grassland
36.jpg,4,4,108,253,137,Lake
37.jpg,0,0,35,199,93,Grassland
37.jpg,1,0,26,250,160,Field
37.jpg,2,0,108,245,110,Lake
37.jpg,3,0,108,253,139,Lake
37.jpg,4,0,108,242,117,Lake
37.jpg,0,1,26,255,159,Field
37.jpg,1,1,25,246,142,Field
37.jpg,2,1,22,89,89,Swamp
37.jpg,3,1,25,250,167,Field
37.jpg,4,1,50,105,42,Forest
37.jpg,0,2,108,247,114,Lake
37.jpg,1,2,26,249,160,Field
37.jpg,2,2,31,156,65,Home
37.jpg,3,2,45,138,36,Forest
37.jpg,4,2,46,144,38,Forest
37.jpg,0,3,108,252,137,Lake
37.jpg,1,3,43,170,36,Forest
37.jpg,2,3,46,158,38,Forest
37.jpg,3,3,42,156,40,Forest
37.jpg,4,3,19,187,132,Unknown
37.jpg,0,4,108,252,143,Lake
37.jpg,1,4,43,178,36,Forest
37.jpg,2,4,25,255,170,Field
37.jpg,3,4,25,254,173,Field
37.jpg,4,4,18,200,130,Unknown
38.jpg,0,0,24,102,85,Swamp
38.jpg,1,0,21,164,74,Swamp
38.jpg,2,0,23,125,68,Home
38.jpg,3,0,46,228,103,Grassland
38.jpg,4,0,45,203,115,Grassland
38.jpg,0,1,21,131,80,Swamp
38.jpg,1,1,25,255,164,Field
38.jpg,2,1,25,252,165,Field
38.jpg,3,1,45,195,110,Grassland
38.jpg,4,1,39,201,95,Grassland
38.jpg,0,2,22,109,84,Swamp
38.jpg,1,2,24,97,50,Mine
38.jpg,2,2,25,252,167,Field
38.jpg,3,2,25,249,164,Field
38.jpg,4,2,25,249,167,Field
38.jpg,0,3,22,138,79,Swamp
38.jpg,1,3,43,234,114,Grassland
38.jpg,2,3,25,242,168,Field
38.jpg,3,3,42,87,43,Forest
38.jpg,4,3,24,240,155,Field
38.jpg,0,4,45,146,40,Forest
38.jpg,1,4,41,222,112,Grassland
38.jpg,2,4,25,246,171,Field
38.jpg,3,4,24,75,44,Mine
38.jpg,4,4,108,252,142,Lake
4.jpg,0,0,105,241,144,Lake
4.jpg,1,0,26,239,196,Field
4.jpg,2,0,26,240,189,Field
4.jpg,3,0,23,112,130,Swamp
4.jpg,4,0,26,247,191,Field
4.jpg,0,1,105,250,160,Lake
4.jpg,1,1,26,242,190,Field
4.jpg,2,1,37,228,139,Grassland
4.jpg,3,1,44,204,145,Grassland
4.jpg,4,1,26,247,190,Field
4.jpg,0,2,106,253,164,Lake
4.jpg,1,2,26,239,194,Field
4.jpg,2,2,26,250,193,Field
4.jpg,3,2,26,235,190,Field
4.jpg,4,2,26,243,189,Field
4.jpg,0,3,105,240,142,Lake
4.jpg,1,3,26,235,192,Field
4.jpg,2,3,26,246,191,Field
4.jpg,3,3,37,168,59,Forest
4.jpg,4,3,35,165,57,Forest
4.jpg,0,4,105,253,173,Lake
4.jpg,1,4,105,254,173,Lake
4.jpg,2,4,29,65,122,Home
4.jpg,3,4,106,254,165,Lake
4.jpg,4,4,106,253,163,Lake
40.jpg,0,0,25,252,182,Field
40.jpg,1,0,34,172,51,Forest
40.jpg,2,0,40,155,45,Forest
40.jpg,3,0,43,151,43,Forest
40.jpg,4,0,21,113,95,Swamp
40.jpg,0,1,24,248,172,Field
40.jpg,1,1,25,248,183,Field
40.jpg,2,1,45,153,44,Forest
40.jpg,3,1,35,72,66,Home
40.jpg,4,1,40,208,128,Grassland
40.jpg,0,2,40,228,128,Grassland
40.jpg,1,2,25,251,173,Field
40.jpg,2,2,40,169,47,Forest
40.jpg,3,2,36,160,45,Forest
40.jpg,4,2,43,216,120,Grassland
40.jpg,0,3,108,253,138,Lake
40.jpg,1,3,35,177,35,Forest
40.jpg,2,3,36,155,33,Forest
40.jpg,3,3,43,232,86,Grassland
40.jpg,4,3,45,227,94,Grassland
40.jpg,0,4,109,253,128,Lake
40.jpg,1,4,25,253,135,Field
40.jpg,2,4,109,253,125,Lake
